Make,Model,Year,Vendor,MPN,AD Item Number,Vendor Notes,NI#,REF#,OEM#
SKI - DOO,SKI - DOO,2004,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,415128175
SKI - DOO,SKI - DOO,2004,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,512-0591-10
SKI - DOO,SKI - DOO,2004,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,5432943
SKI - DOO,SKI - DOO,2004,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,8U9-26325-00
SKI - DOO,SKI - DOO,2005,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,1639-385
SKI - DOO,SKI - DOO,2005,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,2201439
SKI - DOO,SKI - DOO,2005,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,415128175
SKI - DOO,SKI - DOO,2005,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,512-0591-10
SKI - DOO,SKI - DOO,2005,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,5432943
SKI - DOO,SKI - DOO,2005,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,8U9-26325-00
SKI - DOO,SKI - DOO,2006,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,1639-385
SKI - DOO,SKI - DOO,2006,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,2201439
SKI - DOO,SKI - DOO,2006,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,415128175
SKI - DOO,SKI - DOO,2006,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,512-0591-10
SKI - DOO,SKI - DOO,2006,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,5432943
SKI - DOO,SKI - DOO,2006,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,8U9-26325-00
SKI - DOO,SKI - DOO,2007,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,1639-385
SKI - DOO,SKI - DOO,2007,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,2201439
SKI - DOO,SKI - DOO,2007,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,415128175
SKI - DOO,SKI - DOO,2007,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,512-0591-10
SKI - DOO,SKI - DOO,2007,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,5432943
SKI - DOO,SKI - DOO,2007,NACH,SM-05011,CK14605,"REPAIR KIT FOR SKI-DOO AND LYNX  1999-FITS TM 40 FLATSIDE CARBURETORS, REPLACE A/C 1639-835, POLARIS2201439,/99-03 :5432943,S-D 415128175, YAMAHA 8U9-26325-00",SM-05011,,8U9-26325-00
YAMAHA,SRX 440,1971,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1972,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1973,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1974,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1975,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1976,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1977,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1978,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1979,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1980,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1981,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1982,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1983,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1984,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1985,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1986,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1987,NACH,05-921,LP05921,,05-921,,
YAMAHA,SRX 440,1988,NACH,05-921,LP05921,,05-921,,
YAMAHA,"ENTICER, EX 340, 440",1976,NACH,05-921,LP05921,,05-921,,
YAMAHA,"ENTICER, EX 340, 440",1977,NACH,05-921,LP05921,,05-921,,
YAMAHA,"ENTICER, EX 340, 440",1978,NACH,05-921,LP05921,,05-921,,
YAMAHA,"ENTICER, EX 340, 440",1979,NACH,05-921,LP05921,,05-921,,
YAMAHA,"ENTICER, EX 340, 440",1980,NACH,05-921,LP05921,,05-921,,
YAMAHA,"ENTICER, EX 340, 440",1981,NACH,05-921,LP05921,,05-921,,
YAMAHA,"ENTICER, EX 340, 440",1982,NACH,05-921,LP05921,,05-921,,
YAMAHA,"ENTICER, EX 340, 440",1983,NACH,05-921,LP05921,,05-921,,
YAMAHA,"STX 340, 440",1976,NACH,05-921,LP05921,,05-921,,
YAMAHA,"STX 340, 440",1977,NACH,05-921,LP05921,,05-921,,
YAMAHA,"STX 340, 440",1978,NACH,05-921,LP05921,,05-921,,
YAMAHA,"STX 340, 440",1979,NACH,05-921,LP05921,,05-921,,
YAMAHA,"STX 340, 440",1980,NACH,05-921,LP05921,,05-921,,
YAMAHA,"STX 340, 440",1981,NACH,05-921,LP05921,,05-921,,
YAMAHA,"STX 340, 440",1982,NACH,05-921,LP05921,,05-921,,
YAMAHA,"STX 340, 440",1983,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1982,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1983,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1984,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1985,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1986,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1987,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1988,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1989,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1990,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1991,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1992,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1993,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1994,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1995,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1996,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1997,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1998,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,1999,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2000,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2001,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2002,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2003,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2004,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2005,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2006,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2007,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2008,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2009,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2010,NACH,05-921,LP05921,,05-921,,
YAMAHA,BRAVO,2011,NACH,05-921,LP05921,,05-921,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
